epoch,trainingLoss,testLoss,epochs,lr,training_r2,testing_r2,training_rmse,testing_rmse,W0,W1,W2,W3,W4,W5,W6,W7,W8
1100,106.48511513845989,116.93942434626672,2000,0.1,0.5795243449707332,0.6232676889187146,10.319162521176798,10.813853353280999,14.390535125405522,38.608844892945605,22.15627238084298,8.103119699181276,-18.015757387114807,18.75115127643894,0.3368059483937799,-2.1931126655348727,35.161084200812326
1101,106.48099330370941,116.93075899825809,2000,0.1,0.5795406207775855,0.6232956052232447,10.318962801740755,10.813452686272692,14.389377027709003,38.61304779416598,22.161686704075592,8.106836520046818,-18.0230611610149,18.744857979745223,0.3373957354235375,-2.1911080771222187,35.167889227869345
1102,106.47688029623623,116.92211366623526,2000,0.1,0.5795568617283435,0.6233234570442301,10.318763506168567,10.81305292996549,14.38821979860403,38.61724754574918,22.167095295634205,8.110550872799353,-18.03035516394951,18.738564145924904,0.3379837801591474,-2.1891028067296845,35.174679820247455
1103,106.47277608742932,116.91348828811462,2000,0.1,0.5795730679359832,0.6233512445816795,10.31856463309841,10.812654081589525,14.38706343562951,38.621444155161235,22.172498167276533,8.114262760423784,-18.037639414928304,18.732269791726303,0.33857008635299385,-2.1870968628594896,35.18145601169315
1104,106.46868064880478,116.90488280205264,2000,0.1,0.5795892395129782,0.6233789680348283,10.318366181174458,10.812256138385395,14.385907936330147,38.62563762982762,22.17789533072328,8.117972185894056,-18.04491393291061,18.725974933826507,0.3391546577600475,-2.1850902539721107,35.18821783587326
1105,106.46459395200513,116.89629714644508,2000,0.1,0.5796053765713032,0.6234066276021407,10.318168149046862,10.811859097604124,14.384753298256438,38.62982797713353,22.183286797658273,8.121679152173208,-18.052178736805548,18.719679588831657,0.33973749813777,-2.1830829884864675,35.19496532637514
1106,106.46051596879876,116.88773125992579,2000,0.1,0.5796214792224359,0.6234342234813142,10.317970535371709,10.811462956507125,14.383599518964665,38.63401520442407,22.188672579728582,8.125383662213437,-18.059433845472192,18.71338377327724,0.34031861124601875,-2.1810750747801047,35.20169851670686
1107,106.45644667107922,116.87918508136573,2000,0.1,0.5796375475773596,0.6234617558692821,10.317773338811007,10.811067712366144,14.382446596016882,38.63819931900452,22.194052688544673,8.129085718956148,-18.066679277719732,18.707087503628394,0.3408980008469532,-2.1790665211893763,35.20841744029739
1108,106.45238603086457,116.87065854987172,2000,0.1,0.579653581746566,0.623489224962218,10.317576558032636,10.810673362463215,14.381294526980906,38.6423803281406,22.19942713568054,8.132785325332009,-18.073915052307637,18.700790796280188,0.34147567070494106,-2.177057336009628,35.21512213049673
1109,106.44833402029666,116.86215160478552,2000,0.1,0.579669581840058,0.6235166309555388,10.31738019171033,10.81027990409062,14.380143309430306,38.64655823905863,22.204795932673832,8.13648248426101,-18.0811411879458,18.69449366755791,0.34205162458646626,-2.175047527495379,35.221812620576166
1110,106.44429061164064,116.85366418568276,2000,0.1,0.5796855479673517,0.6235439740439075,10.317184238523641,10.809887334550844,14.378992940944396,38.65073305894584,22.210159091025986,8.140177198652518,-18.088357703294708,18.68819613371737,0.3426258662600373,-2.173037103860502,35.228488943728394
1111,106.44025577728418,116.84519623237185,2000,0.1,0.5797014802374795,0.6235712544212378,10.316988697157916,10.809495651156526,14.377843419108226,38.65490479495055,22.215516622202365,8.143869471405322,-18.095564616965586,18.681898210945167,0.3431983994960962,-2.1710260732784032,35.23515113306771
1112,106.43622948973695,116.83674768489296,2000,0.1,0.5797173787589918,0.6235984722806962,10.31679356630426,10.809104851230417,14.376694741512564,38.65907345418245,22.220868537632388,8.1475593054077,-18.10276194752056,18.675599915358994,0.3437692280669287,-2.1690144438822028,35.2417992216302
1113,106.43221172162978,116.82831848351692,2000,0.1,0.5797332436399605,0.6236256278147063,10.316598844659502,10.808714932105339,14.375546905753897,38.66323904371276,22.226214848709656,8.151246703537465,-18.109949713472805,18.66930126300791,0.3443383557465748,-2.167002223764912,35.24843324237391
1114,106.42820244571438,116.81990856874427,2000,0.1,0.5797490749879806,0.623652721214952,10.316404530926187,10.808325891124133,14.374399909434416,38.667401570574526,22.231555566792096,8.154931668662023,-18.117127933286714,18.663002269872628,0.34490578631074037,-2.164989420979612,35.25505322817903
1115,106.42420163486231,116.8115178813042,2000,0.1,0.5797648729101736,0.6236797526723799,10.31621062381252,10.807937725639624,14.373253750162004,38.67156104176282,22.236890703202075,8.158614203638422,-18.12429662537803,18.6567029518658,0.3454715235367094,-2.16297604353963,35.26165921184805
1116,106.42020926206469,116.80314636215341,2000,0.1,0.5797806375131889,0.6237067223772041,10.316017122032354,10.807550433014569,14.37210842555023,38.67571746423496,22.242220269226543,8.16229431131341,-18.131455808114016,18.650403324832293,0.3460355712032572,-2.1609620994187173,35.26825122610597
1117,106.41622530043135,116.79479395247533,2000,0.1,0.5797963689032073,0.6237336305189083,10.315824024305153,10.807164010621626,14.37096393321834,38.679870844910724,22.247544276117157,8.165971994523483,-18.1386054998136,18.644103404549472,0.34659793309056397,-2.158947596551222,35.27482930360045
1118,106.41224972319038,116.78646059367887,2000,0.1,0.5798120671859424,0.6237604772862497,10.315631329355968,10.806778455843299,14.36982027079124,38.68402119067261,22.252862735090414,8.169647256094944,-18.145745718747534,18.637803206727472,0.34715861298012973,-2.1569325428322665,35.281393476902
1119,106.40828250368742,116.77814622739753,2000,0.1,0.5798277324666437,0.6237872628672618,10.315439035915409,10.806393766071896,14.3686774358995,38.688168508366026,22.258175657327772,8.17332009884395,-18.152876483138535,18.631502747009485,0.3477176146546896,-2.1549169461179196,35.287943778504136
1120,106.40432361538504,116.7698507954883,2000,0.1,0.5798433648500989,0.6238139874492585,10.315247142719608,10.80600993870949,14.367535426179323,38.69231280479952,22.26348305397579,8.176990525576565,-18.15999781116144,18.625202040972024,0.3482749418981296,-2.1529008142253705,35.2944802408236
1121,106.4003730318622,116.7615742400308,2000,0.1,0.5798589644406367,0.623840651218836,10.315055648510201,10.805626971167882,14.366394239272559,38.69645408674501,22.268784936146243,8.180658539088816,-18.167109720943362,18.61890110412521,0.34883059849540377,-2.1508841549331024,35.30100289620049
1122,106.39643072681365,116.75331650332626,2000,0.1,0.5798745313421275,0.6238672543618768,10.314864552034294,10.805244860868552,14.365253872826676,38.70059236093796,22.27408131491626,8.184324142166735,-18.174212230563835,18.612599951913037,0.3493845882324516,-2.1488669759810626,35.30751177689844
1123,106.3924966740493,116.7450775278963,2000,0.1,0.5798900656579882,0.6238937970635536,10.314673852044441,10.804863605242609,14.364114324494762,38.70472763407766,22.279372201328442,8.187987337586426,-18.181305358054964,18.606298599713647,0.34993691489611684,-2.146849285070834,35.31400691510481
1124,106.38857084749355,116.73685725648228,2000,0.1,0.5799055674911825,0.6239202795083307,10.314483547298602,10.804483201730765,14.36297559193551,38.7088599128274,22.284657606390994,8.1916481281141,-18.188389121401567,18.5999970628396,0.35048758227406573,-2.144831089865807,35.32048834293087
1125,106.38465322118488,116.72865563204411,2000,0.1,0.5799210369442245,0.6239467018799688,10.314293636560134,10.804103647783286,14.36183767281321,38.71298920381467,22.28993754107785,8.195306516506134,-18.195463538541336,18.593695356538138,0.3510365941547074,-2.1428123979913476,35.32695609241195
1126,106.38074376927504,116.72047259775928,2000,0.1,0.5799364741191804,0.6239730643615272,10.314104118597749,10.803724940859947,14.360700564797737,38.71711551363143,22.2952120163288,8.198962505509124,-18.202528627364977,18.587393495991467,0.3515839543271142,-2.1407932170349664,35.33341019550761
1127,106.37684246602869,116.71230809702203,2000,0.1,0.579951879117671,0.6239993671353673,10.313914992185493,10.80334707843,14.359564265564542,38.72123884883425,22.300481043049608,8.20261609785993,-18.20958440571636,18.581091496317015,0.3521296665809427,-2.1387735545464874,35.33985068410184
1128,106.37294928582267,116.7041620734422,2000,0.1,0.5799672520408738,0.6240256103831557,10.313726256102722,10.802970057972123,14.358428772794644,38.72535921594457,22.305744632112138,8.20626729628573,-18.21663089139266,18.574789372567697,0.352673734706356,-2.1367534180382153,35.346277590003204
1129,106.36906420314546,116.69603447084441,2000,0.1,0.5799825929895259,0.6240517942858672,10.313537909134064,10.802593876974383,14.357294084174619,38.72947662144892,22.311002794354486,8.209916103504066,-18.22366810214451,18.56848713973218,0.35321616249394605,-2.134732814985102,35.35269094494504
1130,106.36518719259661,116.68792523326702,2000,0.1,0.5799979020639252,0.6240779190237877,10.313349950069405,10.802218532934196,14.356160197396587,38.733591071799054,22.316255540581103,8.213562522222894,-18.230696055676145,18.562184812735154,0.35375695373465693,-2.1327117528249144,35.3590907805856
1131,106.36131822888612,116.67983430496119,2000,0.1,0.580013179363934,0.6241039847765182,10.313162377703849,10.801844023358289,14.355027110158211,38.73770257341224,22.321502881562903,8.217206555140638,-18.237714769645535,18.555882406437586,0.35429611221970936,-2.1306902389583966,35.36547712850826
1132,106.35745728683402,116.67176163039005,2000,0.1,0.5800284249889802,0.6241299917229761,10.312975190837706,10.801470345762658,14.353894820162676,38.74181113267143,22.326744828037402,8.220848204946238,-18.24472426166455,18.549579935636988,0.3548336417405246,-2.1286682807494373,35.37185002022165
1133,106.35360434136963,116.66370715422747,2000,0.1,0.5800436390380594,0.6241559400414003,10.312788388276452,10.801097497672515,14.352763325118685,38.74591675592544,22.33198139070883,8.224487474319195,-18.251724549299098,18.543277415067667,0.3553695460886503,-2.1266458855252326,35.37820948715985
1134,106.34975936753102,116.65567082135755,2000,0.1,0.5800588216097387,0.6241818299093523,10.312601968830709,10.80072547662228,14.351632622740452,38.7500194494892,22.337212580248263,8.228124365929622,-18.25871565006925,18.536974859400992,0.3559038290556868,-2.12462306057645,35.38455556068256
1135,106.34592234046467,116.64765257687328,2000,0.1,0.5800739728021564,0.6242076615037206,10.312415931316224,10.800354280155503,14.350502710747683,38.754119219643925,22.34243840729373,8.231758882438292,-18.265697581449405,18.530672283245654,0.3564364944332134,-2.1225998131573895,35.39088827207525
1136,106.34209323542454,116.63965236607585,2000,0.1,0.5800890927130269,0.624233435000723,10.31223027455383,10.799983905824853,14.349373586865578,38.75821607263732,22.34765888245035,8.23539102649669,-18.272670360868428,18.52436970114792,0.35696754601271596,-2.120576150486148,35.39720765254937
1137,106.33827202777186,116.63167013447361,2000,0.1,0.5801041814396407,0.6242591505759101,10.312044997369428,10.799614351192066,14.348245248824812,38.76231001468378,22.352874016290436,8.239020800747051,-18.279634005709784,18.518067127591877,0.35749698758551507,-2.1185520797447777,35.40351373324247
1138,106.33445869297441,116.62370582778122,2000,0.1,0.5801192390788678,0.6242848084041672,10.311860098593968,10.799245613827903,14.347117694361526,38.76640105196459,22.358083819353627,8.242648207822423,-18.286588533311683,18.511764576999706,0.3580248229426946,-2.116527608079449,35.40980654521841
1139,106.33065320660596,116.61575939191877,2000,0.1,0.5801342657271593,0.6243104086597189,10.311675577063408,10.798877691312128,14.345990921217322,38.77048919062814,22.363288302147,8.2462732503467,-18.293533960967224,18.505462063731922,0.3585510558750314,-2.114502742600609,35.4160861194675
1140,106.32685554434588,116.60783077301075,2000,0.1,0.5801492614805499,0.6243359515161302,10.3114914316187,10.79851058123345,14.34486492713925,38.774574436790076,22.3684874751452,8.249895930934676,-18.30047030592453,18.49915960208763,0.3590756901729249,-2.11247749038314,35.42235248690669
1141,106.32306568197833,116.59991991738522,2000,0.1,0.5801642264346601,0.6243614371463109,10.31130766110576,10.798144281189487,14.3437397098798,38.77865679653354,22.373681348790544,8.253516252192092,-18.307397585386894,18.492857206304773,0.3595987296263283,-2.110451858466521,35.42860567837971
1142,106.31928359539206,116.59202677157289,2000,0.1,0.5801791606846975,0.6243868657225178,10.311124264375445,10.797778788786742,14.342615267196889,38.78273627590934,22.378869933493142,8.257134216715682,-18.314315816512913,18.486554890560388,0.3601201780246794,-2.1084258538549814,35.43484572465728
1143,106.3155092605796,116.58415128230625,2000,0.1,0.58019406432546,0.6244122374163577,10.310941240283528,10.797414101640552,14.341491596853851,38.786812880936154,22.384053239631026,8.260749827093221,-18.32122501641663,18.48025266897085,0.3606400391568327,-2.1063994835176616,35.44107265643723
1144,106.31174265363681,116.5762933965187,2000,0.1,0.5802089374513373,0.62443755239879,10.310758587690666,10.797050217375054,14.340368696619432,38.7908866176007,22.389231277550255,8.264363085903566,-18.32812520216767,18.473950555592115,0.36115831681099236,-2.1043727543887676,35.4472865043447
1145,106.30798375076246,116.56845306134355,2000,0.1,0.5802237801563128,0.6244628108401299,10.310576305462389,10.796687133623145,14.339246564267775,38.79495749185795,22.39440405756504,8.26797399571671,-18.335016390791377,18.46764856441998,0.3616750147746451,-2.1023456733677275,35.4534872989323
1146,106.30423252825754,116.56063022411327,2000,0.1,0.5802385925339664,0.6244880129100516,10.310394392469066,10.796324848026446,14.338125197578414,38.799025509631306,22.39957158995785,8.271582559093824,-18.341898599268962,18.46134670939032,0.3621901368344939,-2.1003182473193465,35.45967507068027
1147,106.30048896252485,116.55282483235851,2000,0.1,0.5802533746774758,0.6245131587775903,10.310212847585875,10.795963358235268,14.33700459433626,38.8030906768128,22.404733884979542,8.275188778587298,-18.348771844537623,18.455045004379322,0.3627036867763931,-2.098290483073961,35.46584984999664
1148,106.29675303006846,116.54503683380727,2000,0.1,0.580268126679619,0.6245382486111456,10.310031669692798,10.795602661908564,14.335884752331598,38.80715299926327,22.409890952849466,8.278792656740794,-18.355636143490692,18.448743463203748,0.36321566838528285,-2.096262387427592,35.4720116672174
1149,106.29302470749312,116.53726617638407,2000,0.1,0.5802828486327765,0.6245632825784841,10.309850857674572,10.795242756713906,14.334765669360067,38.81121248281254,22.41504280375558,8.282394196089289,-18.362491512977773,18.44244209962116,0.3637260854451248,-2.094233967142101,35.478160552606695
